0,00000E+0	-4,59548E-2	0,00000E+0	-5,79208E+1	-5,78350E+1
2,43750E-5	1,14469E-2	4,10256E+4	-9,47332E+1	-6,08967E+1
4,87500E-5	4,20611E-2	8,20513E+4	-9,05835E+1	-9,73802E+1
7,31250E-5	-4,49802E-3	1,23077E+5	-9,58062E+1	-9,88830E+1
9,75000E-5	-3,63878E-2	1,64103E+5	-9,67652E+1	-1,00538E+2
1,21875E-4	5,06893E-3	2,05128E+5	-9,61683E+1	-9,81506E+1
1,46250E-4	3,95099E-2	2,46154E+5	-9,40798E+1	-9,94555E+1
1,70625E-4	2,51774E-3	2,87179E+5	-9,27483E+1	-1,02371E+2
1,95000E-4	-4,08524E-2	3,28205E+5	-9,62697E+1	-9,32841E+1
2,19375E-4	-4,49802E-3	3,69231E+5	-8,70865E+1	-8,80583E+1
2,43750E-4	4,65257E-2	4,10256E+5	-9,06696E+1	-8,96723E+1
2,68125E-4	7,62011E-3	4,51282E+5	-1,00380E+2	-1,00597E+2
2,92500E-4	-4,72304E-2	4,92308E+5	-9,43949E+1	-9,75625E+1
3,16875E-4	-8,96260E-3	5,33333E+5	-8,85953E+1	-9,73448E+1
3,41250E-4	5,35415E-2	5,74359E+5	-8,94420E+1	-1,00635E+2
3,65625E-4	1,97382E-2	6,15385E+5	-9,41335E+1	-9,36924E+1
3,90000E-4	-5,23328E-2	6,56410E+5	-9,09979E+1	-9,26116E+1
4,14375E-4	-2,36319E-2	6,97436E+5	-8,93671E+1	-9,55311E+1
4,38750E-4	5,92816E-2	7,38462E+5	-9,20003E+1	-1,01661E+2
4,63125E-4	3,44076E-2	7,79487E+5	-9,89391E+1	-9,56983E+1
4,87500E-4	-6,50887E-2	8,20513E+5	-9,89120E+1	-9,96036E+1
5,11875E-4	-4,08524E-2	8,61538E+5	-9,31457E+1	-1,02462E+2
5,36250E-4	6,69352E-2	9,02564E+5	-8,79591E+1	-9,13883E+1
5,60625E-4	4,97147E-2	9,43590E+5	-1,03092E+2	-9,12573E+1
5,85000E-4	-6,12619E-2	9,84615E+5	-9,16525E+1	-9,40236E+1
6,09375E-4	-5,36084E-2	1,02564E+6	-9,26525E+1	-9,30392E+1
6,33750E-4	6,24706E-2	1,06667E+6	-8,86558E+1	-1,00690E+2
6,58125E-4	6,18328E-2	1,10769E+6	-8,78711E+1	-9,44068E+1
6,82500E-4	-5,48839E-2	1,14872E+6	-9,66704E+1	-9,19427E+1
7,06875E-4	-6,70021E-2	1,18974E+6	-8,86668E+1	-9,92610E+1
7,31250E-4	5,22659E-2	1,23077E+6	-8,82603E+1	-9,67842E+1
7,55625E-4	7,52265E-2	1,27179E+6	-9,86986E+1	-9,36362E+1
7,80000E-4	-4,65926E-2	1,31282E+6	-9,13573E+1	-9,48797E+1
8,04375E-4	-7,14667E-2	1,35385E+6	-9,38064E+1	-9,60160E+1
8,28750E-4	4,07855E-2	1,39487E+6	-9,29364E+1	-9,67258E+1
8,53125E-4	7,20376E-2	1,43590E+6	-9,31494E+1	-9,49599E+1
8,77500E-4	-2,87343E-2	1,47692E+6	-9,04229E+1	-9,51873E+1
9,01875E-4	-6,76399E-2	1,51795E+6	-9,73160E+1	-9,34116E+1
9,26250E-4	2,16516E-2	1,55897E+6	-8,91131E+1	-9,16479E+1
9,50625E-4	6,88486E-2	1,60000E+6	-9,00122E+1	-9,05382E+1
9,75000E-4	-1,40650E-2	1,64103E+6	-8,94421E+1	-9,03382E+1
9,99375E-4	-6,82777E-2	1,68205E+6	-9,98714E+1	-9,25339E+1
1,02375E-3	1,33603E-2	1,72308E+6	-9,64234E+1	-9,91730E+1
1,04812E-3	6,50218E-2	1,76410E+6	-9,00064E+1	-9,22329E+1
1,07250E-3	-3,86023E-3	1,80513E+6	-1,03604E+2	-9,15393E+1
1,09687E-3	-5,61595E-2	1,84615E+6	-8,92409E+1	-9,04129E+1
1,12125E-3	3,79333E-3	1,88718E+6	-9,57456E+1	-9,08364E+1
1,14562E-3	5,60926E-2	1,92821E+6	-9,13505E+1	-9,60511E+1
1,17000E-3	3,79333E-3	1,96923E+6	-9,34176E+1	-9,95104E+1
1,19437E-3	-5,36084E-2	2,01026E+6	-8,92440E+1	-9,45331E+1
1,21875E-3	-7,04921E-3	2,05128E+6	-9,54473E+1	-9,61809E+1
1,24312E-3	5,60926E-2	2,09231E+6	-9,59720E+1	-1,10622E+2
1,26750E-3	1,33603E-2	2,13333E+6	-9,71075E+1	-9,74626E+1
1,29187E-3	-5,48839E-2	2,17436E+6	-8,91354E+1	-9,39160E+1
1,31625E-3	-1,40650E-2	2,21538E+6	-9,24531E+1	-9,42973E+1
1,34062E-3	5,60926E-2	2,25641E+6	-9,99863E+1	-9,41719E+1
1,36500E-3	2,10138E-2	2,29744E+6	-9,38557E+1	-9,76468E+1
1,38937E-3	-5,04194E-2	2,33846E+6	-9,22165E+1	-9,27622E+1
1,41375E-3	-2,49075E-2	2,37949E+6	-9,14160E+1	-9,12242E+1
1,43812E-3	5,22659E-2	2,42051E+6	-9,28168E+1	-9,35231E+1
1,46250E-3	3,24942E-2	2,46154E+6	-9,28370E+1	-9,53101E+1
1,48687E-3	-5,10572E-2	2,50256E+6	-9,58809E+1	-9,46297E+1
1,51125E-3	-3,63878E-2	2,54359E+6	-8,82913E+1	-9,36351E+1
1,53562E-3	5,48171E-2	2,58462E+6	-9,33248E+1	-9,50813E+1
1,56000E-3	4,33367E-2	2,62564E+6	-8,79076E+1	-8,95262E+1
1,58437E-3	-4,72304E-2	2,66667E+6	-9,90184E+1	-9,06088E+1
1,60875E-3	-4,34036E-2	2,70769E+6	-8,84538E+1	-9,47089E+1
1,63312E-3	4,52501E-2	2,74872E+6	-8,97085E+1	-9,49560E+1
1,65750E-3	4,71635E-2	2,78974E+6	-9,34036E+1	-9,30241E+1
1,68187E-3	-3,95768E-2	2,83077E+6	-8,65622E+1	-8,54674E+1
1,70625E-3	-5,10572E-2	2,87179E+6	-8,83872E+1	-8,39484E+1
1,73062E-3	3,69588E-2	2,91282E+6	-9,85207E+1	-9,07975E+1
1,75500E-3	5,80060E-2	2,95385E+6	-9,04134E+1	-9,78176E+1
1,77937E-3	-3,19233E-2	2,99487E+6	-9,06059E+1	-9,87942E+1
1,80375E-3	-5,48839E-2	3,03590E+6	-9,35009E+1	-9,45659E+1
1,82812E-3	3,18564E-2	3,07692E+6	-9,60008E+1	-9,89389E+1
1,85250E-3	5,67304E-2	3,11795E+6	-1,00808E+2	-9,80617E+1
1,87687E-3	-2,10807E-2	3,15897E+6	-9,48891E+1	-1,00229E+2
1,90125E-3	-5,48839E-2	3,20000E+6	-8,96697E+1	-9,59156E+1
1,92562E-3	1,65493E-2	3,24103E+6	-9,51812E+1	-1,03362E+2
1,95000E-3	5,73682E-2	3,28205E+6	-9,43801E+1	-9,18624E+1
1,97437E-3	-1,02382E-2	3,32308E+6	-9,07393E+1	-9,36409E+1
1,99875E-3	-5,67973E-2	3,36410E+6	-9,21222E+1	-1,02873E+2
2,02312E-3	1,01713E-2	3,40513E+6	-9,07893E+1	-9,60884E+1
2,04750E-3	6,43840E-2	3,44615E+6	-9,43829E+1	-1,11502E+2
2,07187E-3	-3,22243E-3	3,48718E+6	-9,63088E+1	-9,61055E+1
2,09625E-3	-5,99863E-2	3,52821E+6	-8,93494E+1	-9,31412E+1
2,12062E-3	2,51774E-3	3,56923E+6	-9,53027E+1	-1,02277E+2
2,14500E-3	6,11950E-2	3,61026E+6	-9,63740E+1	-1,03302E+2
2,16937E-3	5,70672E-3	3,65128E+6	-9,27092E+1	-9,94683E+1
2,19375E-3	-6,18997E-2	3,69231E+6	-9,52425E+1	-1,00779E+2
2,21812E-3	-1,08760E-2	3,73333E+6	-1,01285E+2	-9,96417E+1
2,24250E-3	6,88486E-2	3,77436E+6	-9,87639E+1	-9,55170E+1
2,26687E-3	2,16516E-2	3,81538E+6	-9,09399E+1	-9,36202E+1
2,29125E-3	-7,08289E-2	3,85641E+6	-9,75360E+1	-9,82231E+1
2,31562E-3	-2,04429E-2	3,89744E+6	-9,49213E+1	-1,05524E+2
2,34000E-3	7,26754E-2	3,93846E+6	-8,87849E+1	-9,14803E+1
2,36437E-3	2,99430E-2	3,97949E+6	-9,47580E+1	-9,25214E+1
2,38875E-3	-7,08289E-2	4,02051E+6	-8,83513E+1	-9,43350E+1
2,41312E-3	-3,51123E-2	4,06154E+6	-9,18875E+1	-1,02565E+2
2,43750E-3	6,69352E-2	4,10256E+6	-8,91890E+1	-9,13562E+1
2,46187E-3	4,52501E-2	4,14359E+6	-1,06812E+2	-9,58017E+1
2,48625E-3	-6,31753E-2	4,18462E+6	-9,62097E+1	-1,04906E+2
2,51062E-3	-4,97816E-2	4,22564E+6	-9,45502E+1	-1,09161E+2
2,53500E-3	6,56596E-2	4,26667E+6	-9,46662E+1	-1,00835E+2
2,55937E-3	5,86438E-2	4,30769E+6	-9,17331E+1	-9,49180E+1
2,58375E-3	-5,99863E-2	4,34872E+6	-9,78029E+1	-9,87843E+1
2,60812E-3	-5,48839E-2	4,38974E+6	-1,05584E+2	-9,35547E+1
2,63250E-3	5,29037E-2	4,43077E+6	-8,98916E+1	-9,24714E+1
2,65687E-3	5,92816E-2	4,47179E+6	-9,22646E+1	-9,27933E+1
2,68125E-3	-4,21280E-2	4,51282E+6	-9,20734E+1	-8,72554E+1
2,70562E-3	-5,80729E-2	4,55385E+6	-8,99544E+1	-8,99001E+1
2,73000E-3	3,75965E-2	4,59487E+6	-8,97138E+1	-9,91448E+1
2,75437E-3	6,31084E-2	4,63590E+6	-9,30767E+1	-1,04443E+2
2,77875E-3	-2,74587E-2	4,67692E+6	-9,57074E+1	-1,01482E+2
2,80312E-3	-5,80729E-2	4,71795E+6	-9,93537E+1	-9,85455E+1
2,82750E-3	2,67540E-2	4,75897E+6	-9,83159E+1	-1,06365E+2
2,85187E-3	5,41793E-2	4,80000E+6	-9,83416E+1	-1,07429E+2
2,87625E-3	-1,66162E-2	4,84103E+6	-9,43545E+1	-1,05293E+2
2,90062E-3	-4,72304E-2	4,88205E+6	-9,06659E+1	-9,61938E+1
2,92500E-3	1,27225E-2	4,92308E+6	-9,82321E+1	-9,42483E+1
2,94937E-3	4,46123E-2	4,96410E+6	-9,25941E+1	-1,00258E+2
2,97375E-3	-3,86023E-3	5,00513E+6	-9,39440E+1	-1,04373E+2
2,99812E-3	-3,95768E-2	5,04615E+6	-9,07341E+1	-9,42404E+1
3,02250E-3	3,79333E-3	5,08718E+6	-9,55749E+1	-9,09787E+1
3,04687E-3	4,20611E-2	5,12821E+6	-8,98111E+1	-9,51065E+1
3,07125E-3	6,04350E-4	5,16923E+6	-9,30289E+1	-1,02053E+2
3,09562E-3	-4,02146E-2	5,21026E+6	-9,26031E+1	-1,02888E+2
3,12000E-3	-1,30904E-3	5,25128E+6	-9,66761E+1	-1,06629E+2
3,14437E-3	4,07855E-2	5,29231E+6	-9,53117E+1	-1,08767E+2
3,16875E-3	6,34452E-3	5,33333E+6	-9,54189E+1	-1,11708E+2
3,19312E-3	-4,02146E-2	5,37436E+6	-9,31418E+1	-1,07387E+2
3,21750E-3	-7,04921E-3	5,41538E+6	-9,41394E+1	-1,02032E+2
3,24187E-3	4,78013E-2	5,45641E+6	-9,19764E+1	-1,08956E+2
3,26625E-3	1,71871E-2	5,49744E+6	-9,14463E+1	-1,08277E+2
3,29062E-3	-5,10572E-2	5,53846E+6	-9,33286E+1	-9,95927E+1
3,31500E-3	-2,23563E-2	5,57949E+6	-8,89736E+1	-9,29903E+1
3,33937E-3	5,67304E-2	5,62051E+6	-8,80542E+1	-9,38795E+1
3,36375E-3	2,67540E-2	5,66154E+6	-9,28914E+1	-1,01017E+2
3,38812E-3	-5,74351E-2	5,70256E+6	-1,02372E+2	-9,00632E+1
3,41250E-3	-3,25611E-2	5,74359E+6	-9,17372E+1	-9,45847E+1
3,43687E-3	6,24706E-2	5,78462E+6	-9,29615E+1	-1,03291E+2
3,46125E-3	4,39745E-2	5,82564E+6	-1,00892E+2	-9,38964E+1
3,48562E-3	-5,87107E-2	5,86667E+6	-9,21446E+1	-9,58167E+1
3,51000E-3	-5,16950E-2	5,90769E+6	-9,63058E+1	-9,58612E+1
3,53437E-3	6,37462E-2	5,94872E+6	-8,87865E+1	-9,24868E+1
3,55875E-3	6,37462E-2	5,98974E+6	-9,60266E+1	-9,56977E+1
3,58312E-3	-6,18997E-2	6,03077E+6	-9,07418E+1	-9,02511E+1
3,60750E-3	-6,82777E-2	6,07179E+6	-9,27705E+1	-9,30630E+1
3,63187E-3	5,99194E-2	6,11282E+6	-9,69476E+1	-1,05914E+2
3,65625E-3	7,07620E-2	6,15385E+6	-1,10815E+2	-9,77161E+1
3,68062E-3	-4,97816E-2	6,19487E+6	-9,46168E+1	-1,02148E+2
3,70500E-3	-7,08289E-2	6,23590E+6	-9,34408E+1	-1,10573E+2
3,72937E-3	4,33367E-2	6,27692E+6	-9,42788E+1	-1,18777E+2
3,75375E-3	7,71399E-2	6,31795E+6	-9,56510E+1	-9,98137E+1
3,77812E-3	-3,44745E-2	6,35897E+6	-8,99605E+1	-9,29940E+1
3,80250E-3	-7,84824E-2	6,40000E+6	-1,02119E+2	-9,26614E+1
3,82687E-3	2,86674E-2	6,44103E+6	-9,22405E+1	-9,76284E+1
3,85125E-3	7,90533E-2	6,48205E+6	-9,56583E+1	-1,12944E+2
3,87562E-3	-2,10807E-2	6,52308E+6	-9,77153E+1	-1,03277E+2
3,90000E-3	-6,70021E-2	6,56410E+6	-9,42360E+1	-1,02732E+2
3,92437E-3	1,65493E-2	6,60513E+6	-9,35603E+1	-9,66004E+1
3,94875E-3	6,43840E-2	6,64615E+6	-9,67673E+1	-1,01852E+2
3,97312E-3	-5,77362E-3	6,68718E+6	-9,52180E+1	-1,08854E+2
