0,00000E+0	-5,55217E-2	0,00000E+0	-4,54960E+1	-6,76509E+1
1,00000E-3	4,89794E-1	1,00000E+3	-4,31894E+1	-7,02673E+1
2,00000E-3	1,46660E-1	2,00000E+3	-4,32001E+1	-8,56241E+1
3,00000E-3	-4,61160E-1	3,00000E+3	-4,31021E+1	-7,93999E+1
4,00000E-3	-2,32191E-1	4,00000E+3	-4,29623E+1	-8,16260E+1
5,00000E-3	4,17723E-1	5,00000E+3	-4,27238E+1	-8,57682E+1
6,00000E-3	3,11211E-1	6,00000E+3	-4,24566E+1	-7,94990E+1
7,00000E-3	-3,57200E-1	7,00000E+3	-4,21694E+1	-7,41611E+1
8,00000E-3	-3,78885E-1	8,00000E+3	-4,17833E+1	-7,54233E+1
9,00000E-3	2,88888E-1	9,00000E+3	-4,15066E+1	-7,38591E+1
1,00000E-2	4,34944E-1	1,00000E+4	-4,08417E+1	-7,79357E+1
1,10000E-2	-2,06680E-1	1,10000E+4	-4,04277E+1	-7,69101E+1
1,20000E-2	-4,72003E-1	1,20000E+4	-3,97937E+1	-7,61627E+1
1,30000E-2	1,17959E-1	1,30000E+4	-3,90347E+1	-7,51775E+1
1,40000E-2	4,93621E-1	1,40000E+4	-3,83947E+1	-7,06281E+1
1,50000E-2	-2,29941E-2	1,50000E+4	-3,74884E+1	-7,31387E+1
1,60000E-2	-4,98153E-1	1,60000E+4	-3,64217E+1	-7,30087E+1
1,70000E-2	-7,08289E-2	1,70000E+4	-3,52567E+1	-6,68738E+1
1,80000E-2	4,87243E-1	1,80000E+4	-3,38412E+1	-6,30479E+1
1,90000E-2	1,62605E-1	1,90000E+4	-3,21171E+1	-5,76558E+1
2,00000E-2	-4,55420E-1	2,00000E+4	-2,99351E+1	-5,06609E+1
2,10000E-2	-2,45585E-1	2,10000E+4	-2,69755E+1	-4,14636E+1
2,20000E-2	4,09432E-1	2,20000E+4	-2,25420E+1	-2,44056E+1
2,30000E-2	3,23967E-1	2,30000E+4	-1,29604E+1	-1,04576E+1
2,40000E-2	-3,45719E-1	2,40000E+4	-1,29627E+1	-1,04699E+1
2,50000E-2	-3,89089E-1	2,50000E+4	-2,24507E+1	-2,44617E+1
2,60000E-2	2,72943E-1	2,60000E+4	-2,68100E+1	-4,14300E+1
2,70000E-2	4,43235E-1	2,70000E+4	-2,96668E+1	-5,09055E+1
2,80000E-2	-1,90097E-1	2,80000E+4	-3,17819E+1	-5,79451E+1
2,90000E-2	-4,78381E-1	2,90000E+4	-3,34775E+1	-6,15875E+1
3,00000E-2	1,03290E-1	3,00000E+4	-3,47575E+1	-6,82102E+1
3,10000E-2	4,96810E-1	3,10000E+4	-3,58318E+1	-7,43928E+1
3,20000E-2	-6,41141E-3	3,20000E+4	-3,68378E+1	-7,96213E+1
3,30000E-2	-4,95601E-1	3,30000E+4	-3,78335E+1	-6,99413E+1
3,40000E-2	-8,67738E-2	3,40000E+4	-3,84905E+1	-7,16493E+1
3,50000E-2	4,82141E-1	3,50000E+4	-3,91896E+1	-6,97870E+1
3,60000E-2	1,77274E-1	3,60000E+4	-3,95125E+1	-6,32874E+1
3,70000E-2	-4,49042E-1	3,70000E+4	-4,02755E+1	-6,59235E+1
3,80000E-2	-2,60254E-1	3,80000E+4	-4,05780E+1	-7,75457E+1
3,90000E-2	3,99227E-1	3,90000E+4	-4,11017E+1	-7,78968E+1
4,00000E-2	3,36723E-1	4,00000E+4	-4,14484E+1	-7,94759E+1
4,10000E-2	-3,33601E-1	4,10000E+4	-4,16306E+1	-8,52787E+1
4,20000E-2	-4,00570E-1	4,20000E+4	-4,18944E+1	-8,75167E+1
4,30000E-2	2,60188E-1	4,30000E+4	-4,21923E+1	-8,13480E+1
4,40000E-2	4,48975E-1	4,40000E+4	-4,23214E+1	-1,00143E+2
4,50000E-2	-1,76065E-1	4,50000E+4	-4,24360E+1	-8,70121E+1
4,60000E-2	-4,80932E-1	4,60000E+4	-4,26123E+1	-8,66367E+1
4,70000E-2	8,54313E-2	4,70000E+4	-4,27375E+1	-8,30267E+1
4,80000E-2	4,98723E-1	4,80000E+4	-4,27860E+1	-9,04742E+1
4,90000E-2	1,08091E-2	4,90000E+4	-4,28616E+1	-8,92028E+1
5,00000E-2	-4,96877E-1	5,00000E+4	0,00000E+0	0,00000E+0
5,10000E-2	-1,02081E-1	5,10000E+4	0,00000E+0	0,00000E+0
5,20000E-2	4,78314E-1	5,20000E+4	0,00000E+0	0,00000E+0
5,30000E-2	1,91306E-1	5,30000E+4	0,00000E+0	0,00000E+0
