0,00000E+0	1,19235E-1	0,00000E+0	-6,72874E+1	-6,71232E+1
1,00000E-3	-4,66263E-1	1,00000E+3	-8,98919E+1	-6,89423E+1
2,00000E-3	-2,33467E-1	2,00000E+3	-8,18828E+1	-8,09027E+1
3,00000E-3	4,06881E-1	3,00000E+3	-8,16864E+1	-8,16902E+1
4,00000E-3	3,36723E-1	4,00000E+3	-7,73839E+1	-7,70717E+1
5,00000E-3	-3,20845E-1	5,00000E+3	-8,08487E+1	-8,54461E+1
6,00000E-3	-4,18428E-1	6,00000E+3	-8,43903E+1	-7,96408E+1
7,00000E-3	2,18093E-1	7,00000E+3	-7,87793E+1	-7,71397E+1
8,00000E-3	4,75125E-1	8,00000E+3	-8,97152E+1	-8,47471E+1
9,00000E-3	-9,82541E-2	9,00000E+3	-8,09279E+1	-7,72361E+1
1,00000E-2	-4,97515E-1	1,00000E+4	-7,78718E+1	-7,58140E+1
1,10000E-2	-2,55453E-2	1,10000E+4	-9,26193E+1	-8,46860E+1
1,20000E-2	4,92345E-1	1,20000E+4	-8,16570E+1	-7,88355E+1
1,30000E-2	1,49849E-1	1,30000E+4	-8,11678E+1	-7,93748E+1
1,40000E-2	-4,51593E-1	1,40000E+4	-8,99996E+1	-8,86592E+1
1,50000E-2	-2,63443E-1	1,50000E+4	-8,15961E+1	-7,85571E+1
1,60000E-2	3,87109E-1	1,60000E+4	-7,82178E+1	-7,81146E+1
1,70000E-2	3,60959E-1	1,70000E+4	-7,66997E+1	-7,82602E+1
1,80000E-2	-2,97247E-1	1,80000E+4	-7,86999E+1	-8,07685E+1
1,90000E-2	-4,35648E-1	1,90000E+4	-7,54756E+1	-8,05025E+1
2,00000E-2	1,88754E-1	2,00000E+4	-7,75092E+1	-7,32971E+1
2,10000E-2	4,84054E-1	2,10000E+4	-6,93282E+1	-7,98663E+1
2,20000E-2	-6,82777E-2	2,20000E+4	-6,72317E+1	-1,50529E+1
2,30000E-2	-4,98790E-1	2,30000E+4	-9,04546E+0	-9,04363E+0
2,40000E-2	-5,61595E-2	2,40000E+4	-7,09231E+1	-1,50780E+1
2,50000E-2	4,84054E-1	2,50000E+4	-7,89371E+1	-7,50442E+1
2,60000E-2	1,79825E-1	2,60000E+4	-7,91554E+1	-7,56721E+1
2,70000E-2	-4,39475E-1	2,70000E+4	-7,17885E+1	-7,26784E+1
2,80000E-2	-2,91506E-1	2,80000E+4	-8,08618E+1	-7,86217E+1
2,90000E-2	3,67975E-1	2,90000E+4	-8,17144E+1	-9,57567E+1
3,00000E-2	3,82007E-1	3,00000E+4	-8,42350E+1	-7,55633E+1
3,10000E-2	-2,72373E-1	3,10000E+4	-6,83136E+1	-6,42653E+1
3,20000E-2	-4,49680E-1	3,20000E+4	-6,65161E+1	-6,54985E+1
3,30000E-2	1,60691E-1	3,30000E+4	-7,00091E+1	-7,88822E+1
3,40000E-2	4,89157E-1	3,40000E+4	-8,24328E+1	-7,68375E+1
3,50000E-2	-3,57501E-2	3,50000E+4	-7,83133E+1	-8,07377E+1
3,60000E-2	-4,96877E-1	3,60000E+4	-7,71187E+1	-7,53039E+1
3,70000E-2	-8,93250E-2	3,70000E+4	-7,36645E+1	-7,55586E+1
3,80000E-2	4,75763E-1	3,80000E+4	-8,44269E+1	-8,38295E+1
3,90000E-2	2,09802E-1	3,90000E+4	-8,25729E+1	-8,63034E+1
4,00000E-2	-4,21617E-1	4,00000E+4	-8,35016E+1	-7,84946E+1
4,10000E-2	-3,15743E-1	4,10000E+4	-7,99651E+1	-8,33834E+1
4,20000E-2	3,45652E-1	4,20000E+4	-7,77430E+1	-8,02950E+1
4,30000E-2	4,02416E-1	4,30000E+4	-8,94671E+1	-8,13531E+1
4,40000E-2	-2,43672E-1	4,40000E+4	-8,43735E+1	-8,00870E+1
4,50000E-2	-4,62436E-1	4,50000E+4	-8,00847E+1	-7,50834E+1
4,60000E-2	1,29439E-1	4,60000E+4	-7,70596E+1	-7,50555E+1
4,70000E-2	4,93621E-1	4,70000E+4	-8,36802E+1	-8,17483E+1
4,80000E-2	-1,94684E-3	4,80000E+4	-7,74025E+1	-7,38483E+1
4,90000E-2	-4,94964E-1	4,90000E+4	-7,79131E+1	-7,49082E+1
5,00000E-2	-1,21215E-1	5,00000E+4	0,00000E+0	0,00000E+0
5,10000E-2	4,65558E-1	5,10000E+4	0,00000E+0	0,00000E+0
5,20000E-2	2,38502E-1	5,20000E+4	0,00000E+0	0,00000E+0
5,30000E-2	-4,05672E-1	5,30000E+4	0,00000E+0	0,00000E+0
5,40000E-2	-3,38066E-1	5,40000E+4	0,00000E+0	0,00000E+0
5,50000E-2	3,22692E-1	5,50000E+4	0,00000E+0	0,00000E+0
5,60000E-2	4,19637E-1	5,60000E+4	0,00000E+0	0,00000E+0
5,70000E-2	-2,16884E-1	5,70000E+4	0,00000E+0	0,00000E+0
5,80000E-2	-4,73278E-1	5,80000E+4	0,00000E+0	0,00000E+0
5,90000E-2	9,81872E-2	5,90000E+4	0,00000E+0	0,00000E+0
6,00000E-2	4,97448E-1	6,00000E+4	0,00000E+0	0,00000E+0
6,10000E-2	2,73918E-2	6,10000E+4	0,00000E+0	0,00000E+0
6,20000E-2	-4,89861E-1	6,20000E+4	0,00000E+0	0,00000E+0
6,30000E-2	-1,51191E-1	6,30000E+4	0,00000E+0	0,00000E+0
6,40000E-2	4,54715E-1	6,40000E+4	0,00000E+0	0,00000E+0
6,50000E-2	2,66566E-1	6,50000E+4	0,00000E+0	0,00000E+0
6,60000E-2	-3,85900E-1	6,60000E+4	0,00000E+0	0,00000E+0
6,70000E-2	-3,62302E-1	6,70000E+4	0,00000E+0	0,00000E+0
6,80000E-2	2,97818E-1	6,80000E+4	0,00000E+0	0,00000E+0
6,90000E-2	4,36219E-1	6,90000E+4	0,00000E+0	0,00000E+0
7,00000E-2	-1,87546E-1	7,00000E+4	0,00000E+0	0,00000E+0
7,10000E-2	-4,80932E-1	7,10000E+4	0,00000E+0	0,00000E+0
7,20000E-2	6,56596E-2	7,20000E+4	0,00000E+0	0,00000E+0
7,30000E-2	4,99999E-1	7,30000E+4	0,00000E+0	0,00000E+0
7,40000E-2	5,99194E-2	7,40000E+4	0,00000E+0	0,00000E+0
7,50000E-2	-4,84121E-1	7,50000E+4	0,00000E+0	0,00000E+0
7,60000E-2	-1,82443E-1	7,60000E+4	0,00000E+0	0,00000E+0
7,70000E-2	4,40046E-1	7,70000E+4	0,00000E+0	0,00000E+0
7,80000E-2	2,92077E-1	7,80000E+4	0,00000E+0	0,00000E+0
7,90000E-2	-3,66766E-1	7,90000E+4	0,00000E+0	0,00000E+0
8,00000E-2	-3,82711E-1	8,00000E+4	0,00000E+0	0,00000E+0
8,10000E-2	2,71668E-1	8,10000E+4	0,00000E+0	0,00000E+0
8,20000E-2	4,48975E-1	8,20000E+4	0,00000E+0	0,00000E+0
8,30000E-2	-1,56294E-1	8,30000E+4	0,00000E+0	0,00000E+0
8,40000E-2	-4,87948E-1	8,40000E+4	0,00000E+0	0,00000E+0
8,50000E-2	3,44076E-2	8,50000E+4	0,00000E+0	0,00000E+0
8,60000E-2	4,98086E-1	8,60000E+4	0,00000E+0	0,00000E+0
8,70000E-2	9,24471E-2	8,70000E+4	0,00000E+0	0,00000E+0
8,80000E-2	-4,73916E-1	8,80000E+4	0,00000E+0	0,00000E+0
8,90000E-2	-2,10506E-1	8,90000E+4	0,00000E+0	0,00000E+0
9,00000E-2	4,22826E-1	9,00000E+4	0,00000E+0	0,00000E+0
9,10000E-2	3,16951E-1	9,10000E+4	0,00000E+0	0,00000E+0
9,20000E-2	-3,43806E-1	9,20000E+4	0,00000E+0	0,00000E+0
9,30000E-2	-4,01207E-1	9,30000E+4	0,00000E+0	0,00000E+0
9,40000E-2	2,43605E-1	9,40000E+4	0,00000E+0	0,00000E+0
9,50000E-2	4,62369E-1	9,50000E+4	0,00000E+0	0,00000E+0
9,60000E-2	-1,26317E-1	9,60000E+4	0,00000E+0	0,00000E+0
9,70000E-2	-4,93050E-1	9,70000E+4	0,00000E+0	0,00000E+0
9,80000E-2	2,51774E-3	9,80000E+4	0,00000E+0	0,00000E+0
9,90000E-2	4,96172E-1	9,90000E+4	0,00000E+0	0,00000E+0
